,fraction_occlusion,image_id,repeat
183,0.5,89,3
184,0.6,110,0
185,0.0,22,2
186,0.6,22,1
187,0.15,110,8
188,0.0,110,8
189,0.3,71,1
190,0.3,112,8
191,0.3,111,4
192,0.0,51,4
193,0.5,103,1
194,0.4,111,5
195,0.3,112,0
196,0.0,112,9
197,0.0,110,1
198,0.6,17,6
199,0.6,17,1
200,0.4,71,5
201,0.5,103,6
202,0.5,17,7
203,0.5,71,2
204,0.6,112,5
205,0.5,6,2
206,0.6,6,8
207,0.5,89,9
208,0.3,111,0
209,0.0,110,7
210,0.15,112,8
211,0.4,103,9
212,0.4,17,8
213,0.15,17,0
214,0.15,17,6
215,0.3,6,5
216,0.0,17,7
217,0.4,112,8
218,0.3,17,0
219,0.6,103,1
220,0.4,6,2
221,0.5,6,7
222,0.6,71,6
223,0.6,71,0
224,0.0,6,1
225,0.5,112,3
226,0.4,17,1
227,0.3,112,6
228,0.6,71,3
229,0.0,6,9
230,0.5,89,2
231,0.4,111,3
232,0.5,51,3
233,0.4,89,2
234,0.15,89,9
235,0.3,103,8
236,0.5,111,6
237,0.4,6,6
238,0.4,111,4
239,0.15,112,1
240,0.3,89,2
241,0.5,22,8
242,0.5,110,1
243,0.0,112,1
244,0.15,111,5
245,0.4,22,5
246,0.5,89,5
247,0.5,110,3
248,0.15,89,2
249,0.4,17,0
250,0.0,71,1
251,0.6,89,2
252,0.4,110,6
253,0.0,17,0
254,0.0,110,0
255,0.15,6,7
256,0.3,89,7
257,0.3,111,5
258,0.0,111,8
259,0.15,89,7
260,0.6,22,0
261,0.4,71,2
262,0.6,22,2
263,0.6,17,2
264,0.3,17,5
265,0.4,17,4
266,0.4,51,9
267,0.6,22,4
268,0.4,111,6
269,0.6,6,1
270,0.0,6,6
271,0.0,89,2
272,0.6,110,1
273,0.4,17,7
274,0.5,112,0
275,0.3,51,0
276,0.15,6,6
277,0.5,111,7
278,0.5,17,4
279,0.15,17,9
280,0.5,17,6
281,0.15,17,3
282,0.4,6,7
283,0.6,6,3
284,0.0,111,7
285,0.5,89,7
286,0.5,17,1
287,0.4,111,7
288,0.4,6,0
289,0.4,103,2
290,0.6,110,5
291,0.6,6,5
292,0.4,103,0
293,0.5,89,0
294,0.6,51,6
295,0.4,51,3
296,0.5,110,8
297,0.3,112,1
298,0.6,17,7
299,0.6,71,8
300,0.4,6,3
301,0.6,6,2
302,0.3,111,6
303,0.0,89,1
304,0.4,89,5
305,0.3,112,5
306,0.3,103,4
307,0.4,112,4
308,0.3,51,3
309,0.3,71,2
310,0.5,111,3
311,0.4,112,2
312,0.0,110,9
313,0.15,112,0
314,0.3,17,1
315,0.3,22,5
316,0.6,89,0
317,0.15,103,1
318,0.0,22,0
319,0.15,103,4
320,0.6,103,3
321,0.15,71,8
322,0.15,51,3
323,0.4,51,7
324,0.6,17,5
325,0.6,51,9
326,0.6,17,9
327,0.0,103,5
328,0.0,112,2
329,0.3,71,8
330,0.0,22,3
331,0.3,110,4
332,0.15,111,7
333,0.3,22,2
334,0.4,89,1
335,0.6,51,3
336,0.0,111,5
337,0.5,71,8
338,0.4,103,1
339,0.3,51,9
340,0.5,112,2
341,0.5,89,1
342,0.5,51,5
343,0.0,89,3
344,0.15,17,2
345,0.5,51,0
346,0.5,110,2
347,0.6,110,8
348,0.0,89,4
349,0.5,111,8
350,0.6,112,9
351,0.4,103,5
352,0.15,103,5
353,0.3,71,3
354,0.0,111,9
355,0.0,103,2
356,0.0,103,9
357,0.0,6,4
358,0.4,71,7
359,0.3,17,4
360,0.5,89,6
361,0.15,6,5
362,0.0,89,5
363,0.5,17,5
364,0.15,71,7
365,0.15,6,8
366,0.4,89,8
367,0.0,71,5
368,0.5,22,6
369,0.4,71,8
370,0.15,6,4
371,0.3,111,2
372,0.15,103,2
373,0.3,112,2
374,0.5,89,4
375,0.6,103,0
376,0.6,17,8
377,0.15,51,5
378,0.4,111,9
379,0.6,71,5
380,0.6,103,2
381,0.15,89,3
382,0.0,110,5
383,0.5,71,1
384,0.3,111,9
385,0.15,6,9
386,0.5,6,1
387,0.5,22,3
388,0.5,51,9
389,0.5,103,2
390,0.5,51,8
391,0.3,71,6
392,0.0,22,7
393,0.5,6,3
394,0.3,6,4
395,0.6,111,9
396,0.3,110,2
397,0.0,111,1
398,0.15,6,1
399,0.4,110,2
400,0.6,6,9
401,0.4,17,5
402,0.4,22,9
403,0.6,112,3
404,0.0,111,6
405,0.15,103,7
406,0.3,51,2
407,0.3,6,6
408,0.0,110,6
409,0.5,17,2
410,0.5,71,5
411,0.3,103,1
412,0.3,110,3
413,0.15,110,2
414,0.5,111,1
415,0.3,103,3
416,0.0,89,0
417,0.0,6,5
418,0.5,111,9
419,0.3,111,1
420,0.15,103,8
421,0.3,6,0
422,0.5,71,6
423,0.6,111,3
424,0.6,89,8
425,0.3,89,6
426,0.4,89,4
427,0.6,6,7
428,0.0,22,1
429,0.0,51,2
430,0.0,22,5
431,0.4,22,7
432,0.6,111,4
433,0.6,51,7
434,0.15,111,8
435,0.0,103,8
436,0.4,110,0
437,0.4,89,3
438,0.4,71,4
439,0.0,51,0
440,0.15,17,8
441,0.4,103,8
442,0.15,89,4
443,0.3,89,4
444,0.0,17,5
445,0.4,111,1
446,0.6,51,1
447,0.0,110,2
448,0.0,22,9
449,0.6,51,5
450,0.4,110,7
451,0.15,111,2
452,0.15,17,5
453,0.6,111,7
454,0.6,110,9
455,0.0,71,7
456,0.0,71,6
457,0.4,22,6
458,0.3,103,5
459,0.6,110,6
460,0.4,6,1
461,0.4,17,6
462,0.4,103,7
463,0.0,71,9
464,0.15,110,0
465,0.5,22,0
466,0.0,71,2
467,0.3,22,3
468,0.5,110,6
469,0.15,89,8
470,0.3,103,6
471,0.4,22,0
472,0.5,51,1
473,0.4,89,0
474,0.0,111,2
475,0.5,6,6
476,0.3,71,5
477,0.4,51,6
478,0.15,110,9
479,0.5,111,4
480,0.15,112,4
481,0.6,51,2
482,0.6,112,4
483,0.3,22,0
484,0.15,22,1
485,0.15,17,4
486,0.4,71,9
487,0.3,103,2
488,0.0,111,4
489,0.4,22,4
490,0.0,6,2
491,0.15,51,4
492,0.15,51,6
493,0.0,71,3
494,0.5,103,3
495,0.3,112,9
496,0.3,89,9
497,0.4,103,4
498,0.4,110,9
499,0.0,17,9
500,0.3,6,8
501,0.4,112,3
502,0.3,71,9
503,0.5,110,4
504,0.3,110,8
505,0.5,22,5
506,0.15,6,3
507,0.4,51,2
508,0.3,6,2
509,0.4,110,4
510,0.15,17,1
511,0.4,89,6
512,0.0,103,4
513,0.6,89,6
514,0.5,103,9
515,0.4,71,1
516,0.6,51,8
517,0.15,112,2
518,0.15,110,6
519,0.0,89,9
520,0.0,89,6
521,0.4,71,3
522,0.15,51,2
523,0.6,71,1
524,0.15,22,0
525,0.4,112,6
526,0.3,103,7
527,0.4,17,2
528,0.15,22,2
529,0.6,112,8
530,0.4,6,5
531,0.6,111,6
532,0.3,103,0
533,0.6,17,0
534,0.5,22,1
535,0.15,103,6
536,0.4,22,3
537,0.4,51,1
538,0.0,71,4
539,0.5,110,5
540,0.4,112,0
541,0.6,103,9
542,0.5,17,3
543,0.6,22,9
544,0.5,103,5
545,0.6,51,4
546,0.0,112,3
547,0.15,89,5
548,0.0,6,7
549,0.5,103,7
550,0.15,89,1
551,0.5,111,0
552,0.6,112,2
553,0.0,112,4
554,0.6,22,7
555,0.4,112,9
556,0.5,112,6
557,0.6,71,2
558,0.4,22,8
559,0.4,51,5
560,0.3,71,7
561,0.15,6,0
562,0.0,51,9
563,0.5,51,4
564,0.15,71,0
565,0.0,71,0
566,0.15,111,6
567,0.3,110,0
568,0.4,103,3
569,0.15,51,8
570,0.0,17,8
571,0.3,51,6
572,0.6,103,8
573,0.0,51,1
574,0.5,51,2
575,0.6,71,7
576,0.0,51,8
577,0.0,103,0
578,0.5,103,8
579,0.6,110,7
580,0.15,71,4
581,0.0,89,8
582,0.5,71,4
583,0.0,17,3
584,0.3,89,5
585,0.3,17,6
586,0.3,89,8
587,0.0,111,3
588,0.3,17,2
589,0.4,112,5
590,0.5,103,4
591,0.0,17,4
592,0.0,112,7
593,0.6,89,5
594,0.5,110,7
595,0.5,71,0
596,0.5,51,6
597,0.3,110,7
598,0.6,51,0
599,0.15,111,0
